Stephanie Hood,28.04665,23.62072,1,75749
Jennifer Russell,28.92631,31.6444,2,74908
Samuel Gordon,27.74422,15.54003,3,78254
Kevin Martin,32.98317,31.89363,0,62851
Todd Wilson,52.56498,28.99617,1,16681
Jason Evans,48.32686,11.78355,2,17706
Kylie Trujillo,40.87496,35.14358,3,11429
Sarah Johnson,43.80476,6.30855,0,60536
Vickie Hernandez,53.17971,22.09153,1,50765
Karen Obrien,51.12048,29.41062,2,97729
Gary Shea,1.23288,12.07788,3,78186
Amber Hall,31.25674,26.95734,0,76008
Victoria Hernandez,13.6499,4.48052,1,18732
Laura Thomas,59.51799,24.05897,2,29253
Mary Ramsey,20.29612,18.81917,3,36011
Andrea Wilson,23.75165,25.30096,0,90845
Jeffrey Gutierrez,4.09021,10.76727,1,90729
Katie Miles DDS,50.85185,38.83135,2,10571
Lindsay Dalton,25.56801,10.08976,3,32181
John Hernandez,36.15809,11.23034,0,66740
Erin Holmes,54.10136,16.37541,1,20543
Mariah Davis,45.4655,15.78943,2,16252
Heather Morton,53.85845,13.17715,3,88471
Christian Hale,31.50034,24.00749,0,40410
Katherine Rogers,31.7896,11.00902,1,21106
Tamara Daniels,4.64394,17.70287,2,35904
Tyler Johnson,51.51355,35.95247,3,44781
Christine Myers,6.2154,7.97139,0,53408
Andrea Cooper,68.36954,9.10579,1,82576
Jacqueline Gregory,67.297,12.46849,2,51061
Julie Cooper,2.80154,33.78118,3,33550
Christina Coleman,54.43976,30.00407,0,39321
Angela Simpson,55.0411,44.29351,1,73160
Beth Payne,56.07292,38.72403,2,17801
Teresa Ward,11.64591,29.99963,3,23449
Kelsey Delgado,5.6232,14.26773,0,78745
Jeffrey Clark,32.94771,17.2683,1,55608
Andrew Jones,34.9491,30.95377,2,66336
John Lopez,62.43907,19.58207,3,57690
Damon Rojas,6.20346,8.78562,0,46426
Michael Stephenson,20.434,37.20364,1,81104
Garrett Wyatt,28.40192,33.43952,2,74889
Mr. Robert Bartlett,33.78358,5.43378,3,86525
Patricia Simmons,2.34234,48.43412,0,19170
James Cruz,48.84081,27.11842,1,43355
Steven Navarro,52.98371,4.08366,2,94160
Rebecca Short,22.63869,8.57932,3,73222
Kevin Bright,46.74551,21.89296,0,19900
Matthew Smith,43.07781,34.82112,1,21906
Barry Shepherd,56.75443,34.60271,2,51328
Justin Smith,46.06353,39.39567,3,15192
Sarah Oneill,18.72912,42.77278,0,38194
Julie Hernandez,47.81953,33.28617,1,45414
Glenn Rodriguez,47.38047,14.68975,2,23552
Thomas Harrison,22.40627,17.91175,3,95598
Michael Green,0.08936,49.50218,0,73261
Patricia Cox,53.81919,30.05522,1,61960
Angela Christian,16.55326,40.5047,2,97763
Katie Lopez,53.85268,11.5397,3,21377
Brett Lester,59.72554,20.07696,0,90165
Gregory Ellis,20.12868,32.37162,1,60606
Gina Gill,43.58622,27.23916,2,35289
Aaron Rosario,36.39589,6.12654,3,90721
Brian Bonilla,57.03993,22.74269,0,99997
Anita White,67.6107,18.56221,1,22981
Juan Wilson,57.56405,27.81121,2,70013
Ryan Parsons,35.05131,18.30026,3,31670
Jennifer Campbell,67.22013,35.36088,0,84013
Christine Hudson,40.862,35.58642,1,14102
David Thompson,40.85053,29.43964,2,42471
Eric Holmes,6.62355,11.91763,3,19092
Melissa Wheeler,0.94941,4.73965,0,71164
Dr. Christopher Moore,29.99058,38.83163,1,67487
Kelly Gomez,26.51351,17.51945,2,97893
Sandra Green,26.09369,32.56071,3,41497
Emily Wagner,48.64012,46.53038,0,80483
Zachary Benton,17.80294,2.56256,1,92266
Edward Atkinson,34.92564,24.35906,2,83114
Teresa Hill,66.98539,41.55786,3,91815
James Dyer,65.41072,40.28008,0,53776
Brittany Norris,33.25851,28.6672,1,13685
Mary Mitchell,0.85838,16.50728,2,10296
Diane Harrison,29.77973,46.9995,3,61781
Matthew Hodges,10.64583,16.06829,0,21685
Mary Zuniga,28.80876,13.87928,1,65568
Bradley Chen,11.87136,8.9076,2,61083
Leslie Sanchez,42.95063,12.87157,3,99585
Ryan Fernandez,56.07593,33.9632,0,59106
Joel Hensley,18.95902,14.65308,1,75782
David Hansen,68.41492,49.79789,2,54504
Lisa Frye,58.73509,14.18708,3,91935
Wendy Wheeler,47.19993,38.6905,0,25697
Bill Cook,55.50048,49.54848,1,13655
Deborah Wood,7.15236,10.88658,2,53456
Carla Ramos,41.45202,38.86447,3,36012
Sherry Sweeney,10.71607,44.13482,0,32065
Sarah Alexander,26.52726,18.32756,1,99737
Brad Frey,12.68151,0.00209,2,33681
Aaron Martin,57.86107,9.22297,3,30367
Troy Allen,64.9027,37.45441,0,48470
Andrew Barry,17.1305,21.63976,1,97639
Adam Wood,58.31116,29.37675,2,55100
James Williams,7.74155,2.81204,3,65219
Rebecca Mcknight,7.1401,49.89335,0,98318
Robert Boyd,13.2052,5.83079,1,12171
Daniel Peck,41.73817,7.01937,2,72523
Dr. George Duran,35.50382,34.12171,3,63271
Dr. Jessica Bryan,13.40318,32.87825,0,38016
Catherine Lowe,44.02018,32.15266,1,83924
George Baker,33.37769,48.78739,2,88948
Karen Mccullough,7.46581,39.61762,3,44533
Kathy Rogers,63.06092,29.69509,0,20610
Misty King,45.20345,26.84562,1,10362
Preston Harris,1.13516,27.18272,2,17957
Jennifer Gonzalez,31.03393,33.43914,3,84727
Jessica Dyer,57.7855,23.03325,0,61855
Michael Lee,52.94765,47.53695,1,76198
Sierra Moore,19.97777,21.60447,2,44161
Brent Lam,32.40839,5.23492,3,27948
Robin Garza,46.18899,1.55738,0,25468
Sarah Hernandez,26.72523,21.73963,1,60305
Alexandra Robinson,46.23717,18.99169,2,38589
Erin Brown,3.69041,5.10569,3,60905
Scott Reeves,42.95644,22.46931,0,33302
Herbert Ramirez,12.4142,49.5181,1,54299
Lori Glenn,51.1733,48.39433,2,97128
Virginia Spencer,0.59476,26.96707,3,34215
Christopher Spears,12.99392,21.52276,0,92281
Lisa Landry,38.9787,1.12711,1,35203
Anthony Joseph,61.45318,10.46337,2,55925
Kenneth Moody,25.33531,11.34061,3,86374
Chris Rodriguez,20.426,34.91827,0,26164
Michael Campbell,35.14634,32.95874,1,51079
Jared Johnson,12.92366,47.22824,2,93058
Megan Nunez,22.57847,16.82498,3,17120
Katrina Thomas,69.48093,27.62959,0,48003
Roger Suarez,69.66704,3.29623,1,39601
John York,7.50408,46.96007,2,82848
Carol Ho,9.5044,47.84444,3,63833
Sarah Johnson,7.16631,12.65642,0,16068
Jasmine Ryan,62.26491,20.64813,1,10140
Jennifer Cobb,60.19449,3.23905,2,85929
Travis Chen,53.97586,35.51854,3,21210
Erica Allen,21.10444,29.73692,0,20134
Karen Trevino,4.09694,6.20456,1,62523
Michele Mcdowell,50.77549,9.58212,2,29592
Bailey Warren,54.83231,30.61984,3,68958
Peter Hooper,21.26098,26.15806,0,42899
Mr. Chris Bryant,23.94119,43.34096,1,22884
Andrew Moore,27.84087,19.67163,2,83465
Julie Solomon,8.28019,36.02639,3,60633
William Stevens,6.4469,25.40016,0,81651
Natalie Franco,67.16749,15.47316,1,27686
Veronica Adkins,17.38606,17.03218,2,96564
Michelle Lawson,51.07751,38.61627,3,13901
Clinton Miller,32.31999,33.11437,0,69521
Ashley Taylor,26.48083,43.58059,1,65869
Robin King,35.75156,13.45962,2,15443
Kyle Holland,19.73232,44.11075,3,68310
Alexander Clark,42.18316,38.14136,0,53681
Robert Romero,54.46531,22.09651,1,81000
Ashley Bullock,2.61768,10.44117,2,71672
Michael Brown,41.60071,26.9425,3,63893
Jane Mccarty,35.55555,41.08631,0,56918
John Lopez,0.65156,12.61652,1,96696
Trevor Bender,50.83029,41.75056,2,38124
Christopher Reyes,54.14671,19.89657,3,27808
Dale Beck,45.65547,35.42212,0,95595
Brenda Fields,49.1808,21.76267,1,43541
Hannah Mann,66.07196,16.80182,2,58457
Kristina Smith,17.59124,8.17088,3,51759
David Murray,15.70236,34.42178,0,42787
Marissa Daniels,67.15198,22.67152,1,55550
Zachary Diaz,59.20149,41.73163,2,59275
Pamela Watkins,52.01188,36.19812,3,12702
Rodney Phillips,22.33787,38.55952,0,32745
Christopher Stevenson,3.15961,45.83777,1,84008
Michael Harrell,20.56657,19.4653,2,76439
Sherry Thomas,3.14925,36.47539,3,42614
Michelle Martin,10.52168,8.93448,0,17043
Troy Hill,33.56572,43.1328,1,75348
Bryan Trevino,44.77013,30.11141,2,37949
Carrie Nelson,3.87717,14.58133,3,22980
Christopher Robbins,62.80283,3.79983,0,57882
Rebecca Williams,43.06558,11.67352,1,61889
Deborah Fuentes,30.36362,31.58766,2,78265
Geoffrey Jefferson,62.38263,27.77591,3,86742
Emily Parker,55.38961,6.12474,0,25906
William Owens,28.83474,33.79651,1,82294
Mr. Richard Joseph,15.22069,3.88179,2,10968
Susan Olson,12.38101,29.17308,3,57183
Shannon Day,50.57859,6.30078,0,86161
William Smith,15.86287,0.65283,1,92863
Cameron Reyes,31.48027,9.30592,2,37645
Susan Smith,64.76281,40.7304,3,16905
Michael Mccormick,3.28395,44.95246,0,13281
Teresa Allen,69.80456,3.27824,1,97950
William Ford,32.50384,0.89409,2,58119
James Richard,67.77369,7.76661,3,30600
Lisa Gomez,67.36608,41.20914,0,20877
Michael Fitzgerald,30.19601,11.00601,1,57517
Jimmy Chapman,23.07883,29.4941,2,28038
Mercedes Miller,29.22116,34.96322,3,64782
Amanda Ward,63.27923,17.43591,0,43367
Mr. Jonathan Martin,25.63708,26.00979,1,30202
Stephen Gonzalez,53.33282,8.57343,2,32013
Kevin Sandoval Jr.,66.16292,34.7804,3,51766
Zachary Morgan,48.88332,42.9104,0,75905
Michele Madden,65.51393,43.70688,1,28583
Lisa Gamble,31.63943,21.00812,2,77381
Brian Burton,60.07544,23.37499,3,75214
Sean Burns,37.72275,24.47663,0,11190
Belinda Harris,59.69015,26.80864,1,91705
Cynthia Chapman,60.92107,33.6172,2,52003
Heather Cox,48.71498,42.48924,3,22609
Michael Fields,31.53954,30.4706,0,94012
Shane Gutierrez,65.88015,45.22884,1,86783
Brian Johnson,42.18903,47.78013,2,59677
Darlene Carroll,69.85842,4.10306,3,64222
Kevin Swanson,38.78629,26.90323,0,38513
Kimberly Richards,67.93711,8.03459,1,39317
Melanie Flores,64.18164,49.47579,2,56687
Adrian Woods,40.60557,42.16197,3,73161
Ian Clark,55.05379,0.69463,0,54535
Raymond Rogers,61.7927,42.51832,1,10817
Michelle Ruiz,6.28274,33.62445,2,21441
Jonathan Jordan,13.59073,49.18953,3,12169
Kenneth Walters,21.78676,35.22965,0,36294
Jennifer Schaefer,3.37199,7.77332,1,35009
Misty Miller,68.14054,33.74828,2,55887
Angela Rodriguez,69.75568,43.73734,3,72637
Robert Robbins,28.51597,45.83478,0,42794
Jessica Grant,3.55542,0.95635,1,60173
Steve Jones,28.92845,48.48871,2,37967
David Parks,26.63598,0.66255,3,65746
Zachary Howard,63.14817,38.79097,0,24943
Sabrina Perkins,50.71576,33.62223,1,89619
Amanda Estrada,42.33177,43.98039,2,32254
Thomas Lucero,69.1509,42.66512,3,85386
Ruth Mckenzie,58.26412,38.90436,0,33604
Tara Davis,36.912,11.08871,1,80168
Christopher Mcneil,63.91554,49.53141,2,25998
Kim Cobb,56.94388,40.75307,3,11638
Aaron Stout,3.81277,19.09586,0,89520
Amy Young,41.72358,26.5654,1,46946
Ashley Gutierrez,65.92841,13.41745,2,52524
Spencer Morris,41.26545,44.08188,3,39142
Alexander Phillips,43.12447,12.09796,0,86812
Jordan Medina,55.25053,4.26176,1,18365
Lisa Randolph,53.93004,3.32322,2,78877
David Bailey,10.28997,36.9327,3,15189
Colleen Logan,34.01043,15.23895,0,32451
Carl Ford,2.32188,20.72905,1,15498
Samuel Morris,32.21276,40.49398,2,53137
Mr. Robert Guerrero,27.10174,34.79453,3,23441
Robert Knox,61.56271,41.59929,0,75078
Richard Henderson,59.3871,4.20581,1,22177
Troy Duffy,11.8241,25.48548,2,76565
Barbara Steele,6.99307,24.18954,3,69125
Norma Hood,21.50479,25.69154,0,77457
Laurie Williams,29.75114,7.52432,1,32604
Kimberly Smith,28.17968,33.23373,2,47440
Anthony Bowman,68.83142,41.75099,3,21836
Kiara Henson,48.82876,16.72407,0,15616
Jonathan Parsons MD,46.36211,28.81368,1,49778
Matthew Morrow,67.72365,9.33541,2,36264
Samantha Franklin,1.53739,25.65259,3,33792
Katherine Ballard,31.76103,28.78409,0,95160
Melody Spencer,39.81707,4.07542,1,45374
Scott Bradley,56.16731,29.63991,2,90635
David Miles,28.02066,35.80955,3,25311
Kelly Mitchell,62.91849,45.30893,0,14384
Rodney Woodward,24.05801,5.85491,1,78135
Sarah Moore,17.21833,10.41173,2,49219
Misty Singh,64.59763,5.7343,3,93212
Brian Cox,22.63889,7.83852,0,95908
Ryan Brown,3.41157,24.73281,1,36425
Michael Murphy,2.14419,15.5624,2,53879
Lisa Porter,42.21667,37.05067,3,45155
George Wright,68.40159,29.18199,0,73592
Michael Turner,52.65475,12.51666,1,90564
Colin Carter,48.05205,20.76905,2,83416
Elizabeth Medina,62.01292,33.32108,3,90889
Jason Hopkins,50.29428,34.99231,0,51936
Jessica Hicks,27.21408,46.13367,1,74419
Patricia Terry,63.16493,34.57083,2,17458
Thomas Morris,26.15851,28.18885,3,93953
Thomas Reese,16.00531,0.05283,0,35616
Brenda Wiley,42.6913,31.71146,1,96488
Richard Rodriguez,3.65047,1.34867,2,36320
Jennifer Saunders,9.71729,32.51804,3,44710
Eddie Haynes,48.81056,43.0685,0,95287
Bailey Butler,6.37577,34.91649,1,38695
Billy White,30.86417,10.4582,2,48206
Kevin Mccormick,53.62469,2.51592,3,78082
Steven Munoz,56.65231,9.61587,0,96151
Evan Chan,1.5981,41.28278,1,68509
Michael Rivera,47.09959,22.38814,2,65892
Mrs. Patricia Anderson MD,47.79848,43.09104,3,59992
Kristy Stone,24.53885,30.84271,0,46234
Benjamin Wright,37.91246,44.98733,1,92904
Crystal Campbell,6.40618,41.88457,2,49229
Kevin Sanchez,3.58334,10.6864,3,87449
Michael Navarro,67.37021,38.25371,0,68817
Sherry Cruz,59.68041,5.18421,1,89471
Alex Greer,26.35635,41.97647,2,37143
Christopher White,51.68817,21.0376,3,60586
Rebecca Garrison,3.35214,41.67264,0,20187
Rodney Jones,24.89702,28.6962,1,87948
Adam Levy,15.1104,38.07751,2,75600
Mark Pugh,29.27429,30.4607,3,16352
Derek Humphrey,28.96733,30.14691,0,12354
Brandi Martinez,9.62274,16.9739,1,24637
Diana Burke,38.95177,0.74038,2,33446
Cassandra Mercado,51.97669,14.51009,3,52765
Joyce Cox,27.74256,4.30592,0,70209
Robert Gomez,55.60051,16.08743,1,75211
Robert Jordan,15.14182,6.13688,2,96607
Scott Walker,53.34676,39.69782,3,11230
Leslie Ramirez,27.1487,1.01449,0,99148
James Cunningham,22.80385,11.62415,1,72190
Brittany Gillespie,45.26651,24.01483,2,15934
Micheal Keller,2.12623,16.04151,3,10624
Tanya Jennings,5.26204,22.25719,0,16247
Abigail Hodges,29.07642,9.10446,1,52709
Kathy Brown DDS,23.37196,38.17422,2,75712
Claudia Garcia,7.03022,16.03879,3,29021
Charles Meza,64.52743,24.75311,0,62130
Paul Brown,57.29431,29.25581,1,17220
Timothy Simmons,43.28177,30.85235,2,70708
Joseph Hall,14.74592,45.71447,3,22062
Karen Luna,17.76715,47.14561,0,50835
Daniel Goodman,30.63525,47.18656,1,54285
Christopher Harding,58.62688,19.05413,2,49505
Jose Tucker,9.53533,34.85342,3,45732
Melissa Burns,50.72581,40.33498,0,28652
Krista Logan,69.40947,47.176,1,76456
Dr. Maria Valencia,45.40444,1.92176,2,16810
Derek Campbell,60.26782,42.192,3,95644
Douglas Torres,31.32445,48.17983,0,47524
James Lopez,38.08459,10.95001,1,70659
Jessica Ponce,54.51374,10.01,2,56089
Edward Torres,16.14173,14.1979,3,29141
Troy Lopez,12.51086,13.40781,0,96956
Robert Pierce,24.63353,41.52225,1,90187
Sarah Wood,50.27336,12.84726,2,64582
Anthony Villegas,38.99088,10.19402,3,77934
Ashley Graham,11.5007,1.41386,0,38693
Sandra Moore,40.74931,38.7517,1,33510
Kimberly Williams,46.15584,39.18649,2,55508
Maria Stewart,35.22098,23.82502,3,38032
Steven Hess,19.33754,31.87346,0,84780
Edward Sanford,23.40918,34.24809,1,57051
Matthew Wheeler,25.59913,24.28808,2,93238
Kathleen Guerra,3.80966,36.07304,3,14141
Christopher Harris,42.63876,25.67934,0,82303
Amy Mckinney,24.11885,34.36584,1,83808
Teresa Gonzalez,33.83696,23.81904,2,75248
Daniel Russell,59.49142,49.99165,3,45655
Dale Lara,34.82105,17.76172,0,62425
Jennifer Martinez,0.99205,17.0764,1,87347
Eric Santos,9.05266,10.84828,2,40610
Howard Shelton,48.80848,42.49055,3,16792
Brandon Ramirez,38.84644,27.69772,0,12519
Stephen Alexander,29.22764,23.92227,1,91319
Dr. Jennifer Moore MD,44.32605,21.40351,2,73050
Jonathon Garrett,3.07904,17.67195,3,59544
Aaron Newman,57.54546,14.23776,0,78461
Alejandro Elliott,65.36924,28.67466,1,21702
Brittany Morgan,10.17238,7.86808,2,75426
Timothy Wagner III,18.71443,31.77471,3,81713
Larry Buckley,1.78161,24.16635,0,48620
Adam Thomas,47.85594,33.96332,1,78777
Robert Rodriguez,23.62719,9.3624,2,75276
Felicia Mcintosh,0.44789,31.59952,3,70100
Matthew Davis,62.58686,1.55153,0,73259
John Montes,39.13466,24.32201,1,46279
Stephanie Osborn,14.56656,4.74069,2,81369
Scott Figueroa,0.4259,35.22,3,56524
Christine Phillips,64.25242,24.78658,0,78355
Kelsey Rosales,36.51126,3.98084,1,65875
Valerie Velazquez,60.46834,14.97633,2,57461
Denise Santiago,16.73664,31.38774,3,71977
Joseph Bell,25.79093,15.97532,0,83851
Robert Morris,14.8873,20.52316,1,64808
Tamara Gates,56.57764,41.10706,2,46209
Alison Bolton,8.71829,3.40735,3,30025
David Smith,49.66226,11.92733,0,79537
Joseph Anderson,24.03205,19.47567,1,14872
Tracy Adams,38.67627,28.67897,2,15856
Daniel Hunter DDS,15.66918,11.48754,3,77675
Amy Landry,68.57641,0.9868,0,33723
Kyle Vincent,64.96958,17.29398,1,41907
Arthur Short,43.56413,43.10553,2,96629
Diana White,65.54402,41.10285,3,20265
Caitlin Odonnell,61.0986,35.56229,0,37364
Anthony Beasley,9.85295,10.68978,1,80962
Kim Goodman,57.20747,6.25985,2,96959
Scott Hernandez,19.08124,38.3394,3,56473
Mary Moon,6.04046,21.49599,0,16688
Eric Henry,46.49291,26.35143,1,59149
Luis Morales,25.0275,35.96252,2,52868
Brandon Johnson,11.45764,12.5645,3,24782
Kelly Hoover,55.803,6.24566,0,14761
Julian Lopez,25.13993,24.94907,1,21384
April Mccormick,28.30399,15.09006,2,11687
Steven Greene,23.03796,21.33338,3,69376
Jennifer Torres,1.46873,34.5511,0,74776
Veronica Dunn,54.46785,48.82754,1,55693
Christopher Steele,28.39034,48.51551,2,77273
Seth Atkins DDS,30.40625,7.9711,3,51378
Jeremy Sweeney,25.64199,28.57251,0,40563
Ricky Wilson,42.50984,48.18112,1,56904
Gloria Cook,38.11973,27.63869,2,34617
Valerie Sanford,19.86405,1.4664,3,42257
Lori Rodriguez,56.68854,18.39549,0,49798
Brian Jackson,53.07076,42.95977,1,55212
Elizabeth Larson,60.14208,25.78048,2,53526
William Rodriguez,53.8482,21.85327,3,66828
Lisa Johnson,25.64204,47.00783,0,89881
Cynthia Rice,64.3089,3.73543,1,40492
Tammy Ramsey,60.17501,35.97241,2,29856
Stephanie Clark,10.64661,1.06703,3,29408
Michael Miranda,32.53076,47.19518,0,41285
Charles Harrison,7.64319,45.86322,1,54928
Todd Fisher,27.04494,31.77417,2,61296
Martin Bryant,3.07787,24.19414,3,96175
Sean Mccullough,8.81798,25.15154,0,83781
James Thompson,14.97852,35.10389,1,59212
Martin Jones,25.44583,17.11064,2,74998
Jenna Miller,66.84726,4.45778,3,93353
Kathryn Jackson,49.276,42.07265,0,75384
Ashley Graham,47.46972,49.0997,1,76786
Cassandra Cox,4.8317,21.99785,2,99979
Andrew Hernandez,38.46193,31.24113,3,39013
Julie Bennett,53.81985,45.00863,0,89197
Tiffany Stone,54.3014,22.25043,1,23819
Kristen Jackson,57.77179,4.34725,2,66783
Brian Chang,22.94833,41.72657,3,63200
Jenna Douglas,46.26533,34.17701,0,95352
Brianna Collins,62.02802,4.91243,1,29266
Wendy Jensen,12.83327,24.99797,2,24326
Jose Rivera,69.11467,47.84503,3,72222
Juan Boone,54.8045,30.57951,0,35174
Kelsey Mccormick,6.06209,30.65603,1,66054
Chris Parks,27.05824,40.97489,2,67214
Felicia Arnold,13.15824,18.79426,3,25977
Jessica Gutierrez,19.41926,42.69185,0,97863
Kyle Bradford,21.84208,0.70566,1,21155
Scott Becker,55.97297,25.74689,2,20390
Nathan Jackson,26.92748,28.09462,3,51722
Laura Johnston,62.12002,23.8169,0,51840
Sonya Ward,36.51599,30.89913,1,99817
Christopher Payne,25.15425,12.7578,2,33130
Kelly Oneill,37.40937,40.26691,3,36763
James Chambers,59.67133,47.4825,0,98232
Bryan Mcpherson,40.09572,38.14048,1,64163
Sandra Nguyen,16.09883,33.03054,2,95107
Colleen Sherman,2.18292,32.49209,3,88720
Brian Thomas,13.77792,19.28968,0,90523
Danielle Campbell,50.27069,46.619,1,31732
Erica Myers,42.02762,14.57428,2,60389
Sandra Mccarthy,20.28184,31.06255,3,36912
James Hobbs,55.75426,47.7012,0,75451
Kurt Powell,61.17437,44.85717,1,23837
Regina Bailey,20.85424,15.58896,2,81776
Scott Callahan,65.13731,15.55527,3,90184
Robert Cook,12.10041,44.53393,0,39145
Julia Spencer,37.89459,25.65463,1,23205
Deborah Diaz,10.73022,3.42648,2,25816
Scott Hughes,47.82464,7.62858,3,25596
Patricia Holt,43.39274,4.82794,0,21530
Jennifer Cameron,29.61368,9.45227,1,40394
Courtney Mcdonald,27.98851,44.38752,2,82532
Stephanie Smith,12.32258,19.36,3,92353
Brandon Burke,12.12387,6.72806,0,82309
Larry Lewis,16.88522,37.47598,1,56302
Deborah Patterson,18.24373,15.43757,2,53800
Andrew Chandler,29.16037,22.85922,3,70931
Zachary Ray,6.71324,15.30677,0,50063
Melinda Bailey MD,5.29309,49.23106,1,98749
Teresa Abbott,23.7067,43.03914,2,81430
Jackie Brown,7.99689,3.12482,3,75397
Mrs. Jennifer Mcdowell DDS,38.30125,1.32143,0,70926
Janice Hall,6.9069,26.47114,1,10376
Mary Parker,67.6496,3.76281,2,21518
Ashley Smith,68.52153,19.61494,3,93632
William Miller,62.43825,4.62249,0,53773
Joshua Edwards,11.17816,18.57166,1,73424
Jacqueline Thomas,49.80923,7.90984,2,79875
Danielle Green,24.32643,48.63866,3,45460
Tracy Davis,31.4149,11.13695,0,11937
Sara Malone,11.79483,17.65736,1,81890
Christopher Walker,11.15379,23.52822,2,56401
Laura Pace,8.74424,20.50505,3,35140
Scott Bryant,37.2031,14.20806,0,30164
Jonathan Smith,66.3101,14.69836,1,36674
Daniel Rowland MD,55.48537,39.81083,2,68324
David Collins,55.7043,8.01367,3,52719
Kristen Huffman,58.53349,48.99814,0,36712
Paul Martin,25.5292,9.52462,1,15737
Breanna Hughes,31.10862,6.80955,2,63626
Cynthia Hansen,17.80182,24.42569,3,37607
Juan Robinson,54.10936,46.5052,0,38963
Andrew Drake,64.61719,46.57887,1,58737
Michelle Hoffman,53.3402,22.91556,2,34007
Caitlin Valencia,17.05861,25.22662,3,29982
David Carpenter,20.40704,19.17977,0,38223
Kimberly Campbell,16.59002,5.01001,1,34690
Scott Becker,51.65814,37.61356,2,24515
Carla Ingram,66.0157,46.27708,3,97131
Thomas Jones,11.75253,10.76024,0,60827
Shawn Stevens,9.59434,39.23836,1,30418
Kayla Shaffer,45.45353,34.02678,2,82376
Erica Murphy,12.14589,0.78589,3,96718
Kimberly Oconnell,35.02237,42.0157,0,18707
Stacey Dalton,12.10974,12.25287,1,92507
Rhonda King,38.31691,34.76047,2,15725
Dalton Fernandez,39.31335,0.55308,3,62268
Madison Jimenez,33.88557,35.75453,0,87626
Lisa Johnson,44.34811,12.05645,1,98490
Zachary Clark DDS,15.03198,30.32383,2,48712
Vanessa Carpenter,31.26514,14.38528,3,13087
Charles Wilson,43.18874,23.89301,0,87589
Stephanie Harrison,58.94713,34.95786,1,39202
Tanya Terrell,27.84792,10.49716,2,42111
Michael Wilkinson,32.16525,20.67525,3,35787
Tiffany Smith,44.09004,28.2265,0,13066
Jeffrey Gross,3.83055,46.37912,1,63917
Andrea Gonzalez,61.36021,2.45606,2,54882
Denise Clark,67.51642,45.14583,3,30036
Jeffrey Edwards,7.63298,15.14408,0,96559
Calvin Mccoy,65.97374,28.59502,1,51548
Sean Gordon,66.85272,12.80547,2,22418
James Warren,14.19412,30.70179,3,69547
Joshua Johnson PhD,32.02366,1.16745,0,19454
Joseph Olson,42.2224,4.07658,1,97157
Veronica Morris,29.44348,26.93117,2,16120
Diane Hayes,19.79065,49.23499,3,32413
Jason Armstrong,5.0583,36.99803,0,48702
Scott Mayo,10.2067,38.8459,1,22010
Amanda Palmer,20.58644,5.47546,2,81646
Jesus Allen,46.11757,0.2717,3,62109
Benjamin Taylor,58.08073,18.12287,0,90675
Ray Goodwin,59.7129,3.07548,1,46904
James Lawrence,64.44195,31.13657,2,25174
Gregory Fry,62.29826,28.17113,3,71224
Gary Thomas,14.33094,46.32919,0,25466
Jennifer Hines,20.37577,6.95409,1,50131
Sandra Hernandez,69.93111,2.09765,2,47892
Scott Jensen,18.74092,15.03473,3,19599
Christian King,30.33897,5.68172,0,86982
Benjamin Soto,39.30772,14.21412,1,64404
William Jackson,10.42095,0.5793,2,51486
Jesse Oconnor,20.58329,32.21634,3,13627
James Diaz,69.6362,26.816,0,63028
Nicholas Lee,13.1519,17.82141,1,13224
Aaron Taylor,40.303,43.08097,2,76144
Jeffrey Rivera,14.88697,30.32919,3,15839
Dale Jones,0.34148,2.44737,0,15463
Logan Henry,42.2576,46.23362,1,89067
Mary Nguyen,46.58091,29.70707,2,26754
Miss Kimberly Wilson,55.59492,49.46919,3,85503
Mike Carpenter,53.44647,49.71358,0,89577
James Hoffman,50.68849,17.60585,1,96327
Allison Curry,6.26888,7.56217,2,23432
Jo King,54.43487,7.70538,3,55155
Brandon Velazquez,59.54674,48.11331,0,86265
Derrick Rocha,13.52688,4.46657,1,64285
Joshua Macdonald,22.64989,36.56795,2,94603
Terry Lee,7.45826,46.12855,3,93693
Barbara Baird,28.37785,5.73414,0,44072
Albert Morgan,69.76059,39.82301,1,26311
Paul Stone,16.98841,20.69916,2,26279
Joe Crane,11.75288,24.95402,3,47698
Donald Chaney,5.78701,34.31963,0,88186
Lisa York,36.66376,40.74961,1,74912
Joshua Kim,30.06436,17.89191,2,79139
Laura Russell,39.82414,5.55589,3,21443
Tracy Ball,47.63059,2.19302,0,44611
Trevor Gutierrez,39.21856,19.2564,1,49538
Heather Murray,46.20977,33.05738,2,58401
Brandy Melendez,46.77901,40.57315,3,11079
Sheila White,7.4329,19.30275,0,56114
Christopher Holmes,17.5707,32.3193,1,55969
Lisa Weaver,13.59279,18.22903,2,47352
Kyle Dominguez,1.82845,26.38956,3,95161
Amanda Parker,2.14924,36.00179,0,99136
Meredith Rasmussen,21.2469,48.80338,1,66982
Shawn Valdez,31.95527,18.72902,2,38172
David West DVM,2.42111,3.91726,3,38400
Heather Morrison,32.18243,20.6075,0,61862
Carl Carter,52.45788,49.0435,1,55886
Anna Cooper,33.61324,14.81229,2,99800
Jon Mason,60.06738,49.46188,3,51647
Amy Brown,23.29712,24.22488,0,78543
Austin Perez,45.72858,3.18832,1,17309
