badge,name,shift,day,month,year,group,lat,lon,area,time_to_travel,distance
23127,Teresa Torres,9,16,12,2024,1,33.76706,-118.54852333,1,4.0,2.64471
88026,Travis Murphy,9,16,12,2024,1,33.95714,-118.27497667,7,1.6,1.07658
34441,Ryan Cole,9,16,12,2024,1,33.72482,-118.48013667,1,2.9,1.95656
20780,Casey Long,9,16,12,2024,1,34.06274,-118.29207333,10,0.7,0.45795
16342,Christopher Morris,9,16,12,2024,1,34.0205,-118.34336333,6,2.1,1.39149
78202,Miranda Martin,9,16,12,2024,1,34.21058,-118.22368667,11,43.0,28.69392
84356,Angela Stephens,9,16,12,2024,1,34.27394,-118.27497667,11,56.9,37.93499
34941,Michael Burns,9,16,12,2024,1,33.93602,-118.41175,6,1.0,0.69345
96176,Robert Miller,9,16,12,2024,1,33.85154,-118.39465333,3,0.5,0.32645
44117,Courtney Boyd,9,16,12,2024,1,33.72482,-118.48013667,1,3.8,2.51121
87757,Justin Austin,9,16,12,2024,1,34.10498,-118.29207333,10,2.0,1.35666
59473,Carla Curry,9,16,12,2024,1,33.99938,-118.20659,8,4.6,3.09331
93934,Daniel Collier,9,16,12,2024,1,33.83042,-118.44594333,3,2.9,1.91503
11303,Christine Williams,9,16,12,2024,1,34.31618,-118.24078333,11,58.1,38.7082
90877,Rebecca Hoover,9,16,12,2024,1,33.85154,-118.63400667,2,2.7,1.82629
45578,Javier Foster,9,16,12,2024,1,34.08386,-118.24078333,10,13.1,8.73513
50706,Aaron Henson,9,16,12,2024,1,33.8093,-118.46304,1,0.9,0.57617
85818,Vickie White,9,16,12,2024,1,33.97826,-118.24078333,7,10.9,7.27037
65832,Nathan Hall,9,16,12,2024,1,33.87266,-118.39465333,3,1.6,1.09563
68931,Tyler Collins,9,16,12,2024,1,33.74594,-118.59981333,2,4.1,2.71981
17917,Joshua Berry,9,16,12,2024,1,33.78818,-118.27497667,4,12.9,8.61771
40428,Michael Greer,9,16,12,2024,1,34.10498,-118.48013667,9,5.9,3.90773
24917,Allen Johnson,9,16,12,2024,1,33.8093,-118.49723333,1,2.2,1.46302
92306,Annette Blevins,9,16,12,2024,1,34.25282,-118.25788,11,56.7,37.79245
31363,Wendy Johnson,9,16,12,2024,1,33.99938,-118.56562,5,2.1,1.41739
71128,Yvette Gonzalez,9,16,12,2024,1,33.89378,-118.32626667,4,1.8,1.21363
81453,Courtney Montoya,9,16,12,2024,1,33.8093,-118.37755667,4,2.2,1.48966
98654,Jason Jordan,9,16,12,2024,1,33.78818,-118.42884667,1,2.0,1.31885
41781,Brent Castillo,9,16,12,2024,1,33.85154,-118.36046,4,3.9,2.57384
97791,Lisa Baker,9,16,12,2024,1,33.97826,-118.48013667,5,3.1,2.0347
48464,Anna Mccarty,9,16,12,2024,1,33.97826,-118.34336333,6,0.4,0.26749
62963,James Miller,9,16,12,2024,1,33.97826,-118.1553,8,14.4,9.58168
94484,Stephanie Alexander,9,16,12,2024,1,33.95714,-118.54852333,5,2.6,1.7322
20157,Breanna Ortiz,9,16,12,2024,1,33.78818,-118.49723333,1,2.5,1.69585
31028,Ashley Fisher,9,16,12,2024,1,33.87266,-118.58271667,2,0.6,0.42136
25003,Amanda Miller,9,16,12,2024,1,33.8093,-118.25788,4,12.5,8.32868
88152,Robert Wilson,9,16,12,2024,1,33.87266,-118.46304,3,0.8,0.52631
82608,Jason White,9,16,12,2024,1,33.74594,-118.51433,1,3.3,2.23011
27498,Matthew Elliott,9,16,12,2024,1,33.78818,-118.41175,1,1.2,0.82958
10315,Thomas Hill,9,16,12,2024,1,33.9149,-118.25788,4,2.4,1.59389
69897,Nicole Robbins,9,16,12,2024,1,33.9149,-118.46304,3,2.5,1.68505
35155,Sarah Anderson,9,16,12,2024,1,33.85154,-118.51433,3,1.4,0.95784
28337,Stephen Austin,9,16,12,2024,1,33.78818,-118.58271667,2,0.2,0.10788
55595,Troy Roberts,9,16,12,2024,1,34.06274,-118.49723333,9,14.9,9.95436
94370,James Ritter,9,16,12,2024,1,34.08386,-118.39465333,9,1.7,1.13039
32325,Robert Olson,9,16,12,2024,1,34.0205,-118.32626667,6,2.1,1.38461
17529,Paula Vasquez,9,16,12,2024,1,34.08386,-118.37755667,9,1.1,0.7585
63926,Rachel Huerta,9,16,12,2024,1,33.74594,-118.41175,1,9.4,6.23621
91286,Hannah Hodges,9,16,12,2024,1,33.97826,-118.18949333,8,11.3,7.52409
74612,Kayla Wallace DVM,9,16,12,2024,1,33.9149,-118.17239667,8,35.2,23.49135
24310,John Hunter,9,16,12,2024,1,34.29506,-118.30917,11,59.1,39.37463
75672,Daniel Miranda,9,16,12,2024,1,33.93602,-118.39465333,6,1.4,0.95695
34926,Christina Sanchez,9,16,12,2024,1,33.85154,-118.48013667,3,0.7,0.44933
40216,William Cordova,9,16,12,2024,1,34.04162,-118.51433,9,14.9,9.94546
28280,Joseph Aguilar,9,16,12,2024,1,33.93602,-118.56562,5,2.6,1.73842
39299,Michele Armstrong,9,16,12,2024,1,33.9149,-118.32626667,4,1.5,1.00956
47933,Ruben Colon,9,16,12,2024,1,33.83042,-118.41175,3,1.4,0.9223
24644,Edward Love,9,16,12,2024,1,33.9149,-118.48013667,3,1.0,0.68645
34180,Cindy Nelson,9,16,12,2024,1,33.99938,-118.46304,6,0.8,0.52221
18637,Anthony Willis,9,16,12,2024,1,34.06274,-118.25788,10,2.4,1.57876
48671,Jennifer Avila,9,16,12,2024,1,33.9149,-118.53142667,3,1.6,1.07517
61441,Jeremy Rhodes,9,16,12,2024,1,34.04162,-118.30917,10,2.7,1.80501
93719,Allison Garner,9,16,12,2024,1,33.89378,-118.65110333,2,5.9,3.96459
84445,Eric Keller,9,16,12,2024,1,34.0205,-118.29207333,7,0.3,0.21193
18877,Sarah Smith,9,16,12,2024,1,33.83042,-118.37755667,4,2.0,1.35024
85160,Jennifer Howe,9,16,12,2024,1,33.93602,-118.17239667,8,28.3,18.8745
91240,Antonio Graham,9,16,12,2024,1,34.1261,-118.42884667,9,3.6,2.37529
79773,Christopher Heath,9,16,12,2024,1,33.85154,-118.34336333,4,2.9,1.94078
46120,Ashley Bishop,9,16,12,2024,1,34.10498,-118.25788,10,1.8,1.19984
79792,David Contreras,9,16,12,2024,1,33.85154,-118.53142667,3,1.3,0.85302
67863,Ashley Sawyer,9,16,12,2024,1,33.89378,-118.65110333,2,2.0,1.31171
53372,Samantha Martin,9,16,12,2024,1,34.08386,-118.32626667,10,2.3,1.55147
47417,Jennifer Williams,9,16,12,2024,1,33.76706,-118.49723333,1,1.2,0.82665
90498,Mark Morse,9,16,12,2024,1,33.87266,-118.53142667,3,1.1,0.75871
94253,Janice Phillips,9,16,12,2024,1,33.9149,-118.22368667,8,2.4,1.6277
38461,Anthony Nunez,9,16,12,2024,1,33.7037,-118.48013667,1,4.5,3.01525
18840,Michael Gilbert,9,16,12,2024,1,33.89378,-118.20659,8,3.8,2.54106
83839,Patricia Wilson,9,16,12,2024,1,33.85154,-118.36046,4,6.7,4.49162
97044,Debra Zamora,9,16,12,2024,1,34.04162,-118.46304,9,2.3,1.5027
62696,Mrs. Audrey Buchanan,9,16,12,2024,1,33.74594,-118.49723333,1,5.8,3.86533
35096,Elizabeth Marshall,9,16,12,2024,1,33.8093,-118.61691,2,2.9,1.92076
90617,Jeff Garcia,9,16,12,2024,1,33.83042,-118.54852333,2,2.1,1.42094
69698,Veronica Oneal,9,16,12,2024,1,33.76706,-118.44594333,1,1.6,1.05984
20077,Thomas Hopkins,9,16,12,2024,1,33.99938,-118.29207333,7,7.1,4.72074
11897,Andrew Miller,9,16,12,2024,1,33.78818,-118.25788,4,11.3,7.53901
26668,Maria James,9,16,12,2024,1,34.31618,-118.25788,11,54.0,36.01196
33812,Mark White,9,16,12,2024,1,34.06274,-118.25788,10,6.4,4.25764
83579,Shannon Suarez,9,16,12,2024,1,34.29506,-118.24078333,11,57.1,38.05858
23579,David Cox,9,16,12,2024,1,33.95714,-118.22368667,8,0.9,0.61992
16834,Clayton Carr,9,16,12,2024,1,33.95714,-118.42884667,6,0.4,0.24199
12219,Debra Mclaughlin,9,16,12,2024,1,33.97826,-118.17239667,8,13.2,8.76928
52110,Jessica Miller,9,16,12,2024,1,33.74594,-118.42884667,1,6.0,4.02911
91423,Andrew Arnold,9,16,12,2024,1,33.99938,-118.25788,7,1.1,0.70974
76042,Leslie Campbell,9,16,12,2024,1,33.95714,-118.18949333,8,23.8,15.88376
73810,Donna Davis,9,16,12,2024,1,34.06274,-118.34336333,10,0.3,0.17339
91402,Holly Bentley,9,16,12,2024,1,33.93602,-118.30917,7,7.2,4.80701
86153,Heather Turner,9,16,12,2024,1,33.95714,-118.17239667,8,13.4,8.94111
27403,Olivia Mejia,9,16,12,2024,1,33.78818,-118.48013667,1,1.8,1.22279
33105,Breanna Carpenter,9,16,12,2024,1,33.9149,-118.56562,2,2.2,1.46664
50437,Walter Bennett,9,16,12,2024,1,33.8093,-118.44594333,1,1.1,0.74978
43167,Megan Walker,9,16,12,2024,1,33.9149,-118.53142667,3,1.1,0.73842
53260,Emily Kim,9,16,12,2024,1,33.97826,-118.42884667,6,1.1,0.73209
18334,John Arroyo,9,16,12,2024,1,33.97826,-118.46304,6,2.5,1.65962
86827,Amy James,9,16,12,2024,1,33.85154,-118.6682,2,7.0,4.65932
43900,James Edwards,9,16,12,2024,1,34.08386,-118.46304,9,5.9,3.9126
82239,John Fry,9,16,12,2024,1,34.06274,-118.30917,10,1.6,1.03549
98893,John Nguyen,9,16,12,2024,1,33.97826,-118.29207333,7,0.1,0.05231
31015,Lawrence Ross,9,16,12,2024,1,34.31618,-118.27497667,11,68.1,45.42813
25870,Allison Dunn,9,16,12,2024,1,33.89378,-118.39465333,3,0.8,0.51245
86655,Kathleen Moreno,9,16,12,2024,1,33.93602,-118.36046,6,1.5,0.9875
71957,Thomas Herring,9,16,12,2024,1,33.9149,-118.49723333,3,2.6,1.7542
92313,Amber Scott,9,16,12,2024,1,33.8093,-118.53142667,1,0.3,0.18015
95666,Amber Williams,9,16,12,2024,1,34.06274,-118.34336333,10,1.6,1.06647
86183,Ethan Graham,9,16,12,2024,1,33.74594,-118.48013667,1,2.8,1.87295
70388,Maria Turner,9,16,12,2024,1,34.04162,-118.41175,9,2.0,1.33556
92286,Daniel Wilson,9,16,12,2024,1,33.97826,-118.1553,8,13.8,9.19102
13300,Lance Moore,9,16,12,2024,1,34.10498,-118.37755667,9,2.0,1.35956
41042,Frank Moore,9,16,12,2024,1,33.87266,-118.36046,4,1.1,0.72576
12207,Joseph Perez,9,16,12,2024,1,33.97826,-118.56562,5,2.5,1.65052
54385,Katrina Collins,9,16,12,2024,1,33.74594,-118.29207333,4,13.1,8.71242
71815,Veronica Dougherty,9,16,12,2024,1,33.7037,-118.49723333,1,3.9,2.62466
67822,Paul Diaz,9,16,12,2024,1,33.78818,-118.41175,1,2.6,1.73492
38034,Caleb Yang,9,16,12,2024,1,34.0205,-118.37755667,6,1.2,0.76715
94956,Miss Jordan Powell,9,16,12,2024,1,33.8093,-118.51433,1,1.1,0.71337
67817,Richard Patterson,9,16,12,2024,1,34.0205,-118.41175,6,1.9,1.26216
48711,Juan Johnson,9,16,12,2024,1,33.93602,-118.58271667,5,0.3,0.23023
27934,Gregory Wilson,9,16,12,2024,1,33.95714,-118.53142667,5,3.5,2.31496
30652,Erin Hardy,9,16,12,2024,1,34.2317,-118.22368667,11,44.5,29.64544
70557,Alexander Payne,9,16,12,2024,1,34.06274,-118.49723333,9,8.9,5.95366
98227,Kelly Garcia,9,16,12,2024,1,33.97826,-118.56562,5,0.2,0.1526
41177,James Young,9,16,12,2024,1,33.87266,-118.59981333,2,2.6,1.74725
98219,Andrew Andrews,9,16,12,2024,1,33.8093,-118.27497667,4,5.8,3.85937
84128,Michelle Jensen,9,16,12,2024,1,33.9149,-118.51433,3,2.3,1.53428
60203,Mark Howard,9,16,12,2024,1,33.74594,-118.56562,2,2.8,1.83817
28322,Dustin Lopez,9,16,12,2024,1,34.18946,-118.27497667,11,36.5,24.3195
66537,Sabrina Anderson,9,16,12,2024,1,34.0205,-118.48013667,5,1.2,0.83076
28233,Jessica Obrien,9,16,12,2024,1,33.93602,-118.25788,7,0.6,0.37692
89991,Brian Mcpherson,9,16,12,2024,1,33.9149,-118.54852333,2,1.0,0.63942
15244,Michael Sanders,9,16,12,2024,1,34.08386,-118.42884667,9,3.8,2.53809
99743,Christina Cruz,9,16,12,2024,1,33.74594,-118.58271667,2,2.3,1.50068
10684,Lisa Wilson,9,16,12,2024,1,33.8093,-118.65110333,2,8.0,5.32413
29373,Gary Johnston,9,16,12,2024,1,33.83042,-118.34336333,4,1.3,0.88634
72710,Karen Thomas,9,16,12,2024,1,33.85154,-118.34336333,4,3.0,2.00542
15964,Dawn Lee,9,16,12,2024,1,34.29506,-118.27497667,11,56.3,37.53783
68813,Raymond Gonzalez,9,16,12,2024,1,33.8093,-118.54852333,1,1.1,0.73234
99355,Ryan Baker,9,16,12,2024,1,33.72482,-118.44594333,1,0.9,0.57929
77841,Brittney West,9,16,12,2024,1,33.89378,-118.41175,3,0.9,0.58298
16712,Christina Shaw,9,16,12,2024,1,34.08386,-118.30917,10,2.1,1.38203
78535,Taylor Williams,9,16,12,2024,1,33.95714,-118.49723333,5,1.2,0.81757
54680,Darren Rush,9,16,12,2024,1,33.99938,-118.39465333,6,2.0,1.32059
34694,Ray Diaz,9,16,12,2024,1,33.97826,-118.37755667,6,1.1,0.73292
80394,Robert Horn,9,16,12,2024,1,33.76706,-118.48013667,1,0.6,0.42858
23669,Lori York,9,16,12,2024,1,33.99938,-118.30917,7,1.7,1.10669
41393,Karen Pierce,9,16,12,2024,1,33.74594,-118.39465333,1,6.9,4.62115
54674,Rhonda Cowan,9,16,12,2024,1,34.08386,-118.32626667,10,2.2,1.45428
87536,Kimberly Graves,9,16,12,2024,1,33.8093,-118.53142667,1,1.1,0.73829
74513,George Chapman,9,16,12,2024,1,33.83042,-118.34336333,4,3.7,2.49775
18642,Julie Saunders,9,16,12,2024,1,34.06274,-118.36046,10,0.7,0.44356
47852,Steven Maynard DDS,9,16,12,2024,1,34.0205,-118.18949333,8,13.3,8.8669
55488,Matthew Roberts,9,16,12,2024,1,33.99938,-118.44594333,6,1.7,1.1319
15924,Lori Henderson,9,16,12,2024,1,33.85154,-118.46304,3,1.5,1.03092
95377,Joseph Simon,9,16,12,2024,1,33.8093,-118.46304,1,1.0,0.63978
64301,Sean Cameron,9,16,12,2024,1,33.76706,-118.46304,1,2.8,1.86562
86988,Denise Ingram,9,16,12,2024,1,33.95714,-118.29207333,7,3.5,2.32786
36564,Jeffrey Knight,9,16,12,2024,1,33.93602,-118.58271667,5,4.0,2.68643
50972,Madison Young,9,16,12,2024,1,33.74594,-118.49723333,1,2.5,1.66017
94166,Richard Collins,9,16,12,2024,1,34.16834,-118.27497667,11,36.6,24.39266
93232,Amanda Wagner,9,16,12,2024,1,33.95714,-118.56562,5,0.8,0.53217
19403,Melissa Hernandez,9,16,12,2024,1,34.2317,-118.25788,11,51.9,34.60616
99321,Justin Lam,9,16,12,2024,1,34.1261,-118.25788,10,13.7,9.12891
68767,Rebecca Smith,9,16,12,2024,1,34.0205,-118.18949333,8,13.6,9.04456
21809,Virginia Jones,9,16,12,2024,1,33.72482,-118.42884667,1,5.3,3.55633
70703,Erik Johnson,9,16,12,2024,1,34.14722,-118.30917,11,7.6,5.04062
83250,Denise Anderson,9,16,12,2024,1,33.9149,-118.53142667,3,0.9,0.61938
45842,Joel Leonard,9,16,12,2024,1,33.76706,-118.36046,4,7.0,4.64655
37976,Nicole Gonzalez,9,16,12,2024,1,34.18946,-118.30917,11,14.0,9.30711
87794,Sarah Reyes,9,16,12,2024,1,33.87266,-118.56562,2,1.9,1.26225
58115,Gregory Clark,9,16,12,2024,1,34.04162,-118.49723333,9,6.6,4.42155
77525,Duane Anderson,9,16,12,2024,1,34.06274,-118.32626667,10,1.5,1.02645
67773,Tammy Williams,9,16,12,2024,1,33.78818,-118.44594333,1,1.5,0.98879
60520,Melissa Baxter,9,16,12,2024,1,33.85154,-118.61691,2,1.6,1.06474
44462,Kimberly Gallegos,9,16,12,2024,1,33.72482,-118.49723333,1,3.6,2.40449
47563,Nicole Moreno,9,16,12,2024,1,33.93602,-118.18949333,8,30.1,20.0943
49171,Jennifer Dickerson,9,16,12,2024,1,33.83042,-118.54852333,2,1.2,0.80312
33140,Dalton Powell,9,16,12,2024,1,33.85154,-118.54852333,2,1.5,1.00587
21140,Sarah Wagner,9,16,12,2024,1,33.87266,-118.44594333,3,1.7,1.10491
59546,Nathan Copeland,9,16,12,2024,1,33.89378,-118.48013667,3,2.3,1.55928
79806,Steven Perez,9,16,12,2024,1,33.8093,-118.30917,4,1.8,1.18232
39181,James Young,9,16,12,2024,1,33.95714,-118.32626667,6,0.7,0.45393
97251,Martin Valencia,9,16,12,2024,1,34.04162,-118.32626667,10,1.8,1.19951
21119,Gregory Turner,9,16,12,2024,1,33.95714,-118.18949333,8,20.7,13.78797
79680,Michelle Day,9,16,12,2024,1,34.10498,-118.49723333,9,12.6,8.42062
89925,Vincent Bautista,9,16,12,2024,1,33.8093,-118.51433,1,3.5,2.31898
22933,Jacob Baker,9,16,12,2024,1,34.06274,-118.30917,10,1.1,0.75246
49518,Christopher King,9,16,12,2024,1,33.93602,-118.34336333,6,1.6,1.05065
20826,Nicole Kline,9,16,12,2024,1,33.87266,-118.37755667,4,1.1,0.73856
44848,Melissa Hubbard,9,16,12,2024,1,34.06274,-118.27497667,10,2.1,1.38871
55838,Gregory Johnson,9,16,12,2024,1,33.99938,-118.42884667,6,3.0,1.9746
31823,Jennifer Hill,9,16,12,2024,1,34.14722,-118.27497667,11,13.4,8.90177
35038,Ashley Mcguire,9,16,12,2024,1,33.93602,-118.48013667,5,1.3,0.87678
96803,Michael Tran,9,16,12,2024,1,34.10498,-118.22368667,10,11.4,7.62039
27627,Matthew Shaffer,9,16,12,2024,1,33.99938,-118.34336333,6,1.6,1.07671
23756,Kimberly Craig,9,16,12,2024,1,34.08386,-118.39465333,9,0.4,0.27526
54364,Kristin Brandt,9,16,12,2024,1,33.87266,-118.63400667,2,2.3,1.55524
66462,Benjamin Smith,9,16,12,2024,1,34.21058,-118.30917,11,13.3,8.84061
95111,William Stark,9,16,12,2024,1,34.10498,-118.39465333,9,1.2,0.8056
60163,Erin Miller,9,16,12,2024,1,33.76706,-118.54852333,1,1.1,0.74851
67206,John Patterson,9,16,12,2024,1,34.08386,-118.37755667,9,1.2,0.78277
32971,Ronald Vasquez,9,16,12,2024,1,33.95714,-118.56562,5,3.0,2.03123
33657,April Reed,9,16,12,2024,1,33.72482,-118.51433,1,1.8,1.18777
98220,Tiffany Leonard,9,16,12,2024,1,33.72482,-118.49723333,1,4.0,2.63358
19746,Katie Garza,9,16,12,2024,1,33.78818,-118.37755667,4,0.8,0.53429
34257,Cindy Robbins,9,16,12,2024,1,34.10498,-118.24078333,10,14.6,9.72229
97697,Pamela Patrick,9,16,12,2024,1,33.87266,-118.51433,3,0.3,0.23221
23508,Scott Baker,9,16,12,2024,1,34.18946,-118.29207333,11,14.9,9.91481
24870,Michael Harmon,9,16,12,2024,1,34.1261,-118.30917,10,4.5,3.01943
43679,Sean Morse,9,16,12,2024,1,33.93602,-118.41175,6,1.9,1.25715
21357,Peter Hunter,9,16,12,2024,1,33.83042,-118.6682,2,3.3,2.16912
47669,Joseph Taylor,9,16,12,2024,1,34.0205,-118.37755667,6,1.3,0.89988
82602,Jordan Martinez,9,16,12,2024,1,33.93602,-118.53142667,5,2.1,1.41253
85499,Tina Hoffman,9,16,12,2024,1,34.0205,-118.22368667,8,4.3,2.85565
35016,Kyle Estes,9,16,12,2024,1,34.14722,-118.25788,11,36.4,24.29857
18623,Stacey Wilson,9,16,12,2024,1,34.1261,-118.25788,10,14.1,9.42592
61961,Joshua Herman,9,16,12,2024,1,33.97826,-118.37755667,6,1.3,0.89452
54287,Wayne Hampton,9,16,12,2024,1,33.9149,-118.42884667,3,1.2,0.79284
16449,Kevin Munoz,9,16,12,2024,1,33.78818,-118.36046,4,2.8,1.83765
79947,Francisco Sanchez,9,16,12,2024,1,33.99938,-118.37755667,6,1.4,0.95661
95388,Theresa Harris,9,16,12,2024,1,33.99938,-118.46304,6,0.9,0.57476
56198,Sean Nelson MD,9,16,12,2024,1,34.10498,-118.37755667,9,3.3,2.21783
30035,Benjamin Stephens,9,16,12,2024,1,33.9149,-118.27497667,4,2.3,1.51968
55555,Sara Jackson,9,16,12,2024,1,34.0205,-118.30917,7,0.8,0.53785
90736,William Norton,9,16,12,2024,1,34.0205,-118.46304,6,3.0,1.98441
73263,Isaac Eaton,9,16,12,2024,1,33.87266,-118.59981333,2,2.0,1.32669
23148,George Weaver,9,16,12,2024,1,33.78818,-118.34336333,4,2.1,1.42462
30392,Jessica Moran,9,16,12,2024,1,34.04162,-118.30917,10,1.7,1.16393
67315,William Stokes,9,16,12,2024,1,33.83042,-118.56562,2,2.5,1.69344
17032,Angela Patton,9,16,12,2024,1,34.0205,-118.22368667,8,8.6,5.72773
76245,Edwin Gonzalez,9,16,12,2024,1,33.85154,-118.56562,2,1.0,0.65019
25982,Edward Serrano,9,16,12,2024,1,33.89378,-118.20659,8,2.7,1.78908
84028,Matthew Bennett,9,16,12,2024,1,34.04162,-118.34336333,10,1.0,0.64157
73237,Kyle Higgins,9,16,12,2024,1,33.95714,-118.51433,5,1.1,0.70129
50699,John Anderson,9,16,12,2024,1,34.16834,-118.30917,11,10.5,6.99458
54535,Sara Miller,9,16,12,2024,1,34.06274,-118.37755667,9,2.6,1.73704
76382,Melissa Matthews,9,16,12,2024,1,33.9149,-118.34336333,4,0.5,0.36236
11802,David Collins,9,16,12,2024,1,33.95714,-118.53142667,5,1.2,0.79536
21463,Terry Murray,9,16,12,2024,1,33.99938,-118.53142667,5,1.7,1.1338
83214,Kelly Gross,9,16,12,2024,1,33.78818,-118.58271667,2,1.8,1.20841
29818,John Rice,9,16,12,2024,1,33.76706,-118.29207333,4,14.9,9.92457
17630,Marc White,9,16,12,2024,1,33.74594,-118.56562,2,1.1,0.72033
68781,John Scott,9,16,12,2024,1,33.93602,-118.49723333,5,1.2,0.82518
56288,Heather Wright,9,16,12,2024,1,34.08386,-118.22368667,10,13.7,9.13939
68518,Kristen Novak,9,16,12,2024,1,34.06274,-118.39465333,9,2.2,1.44493
35556,James Dickson,9,16,12,2024,1,33.9149,-118.20659,8,4.4,2.96441
45802,Jessica Bond,9,16,12,2024,1,33.97826,-118.20659,8,8.3,5.52883
66861,Carol Forbes,9,16,12,2024,1,33.87266,-118.53142667,3,0.7,0.47931
90511,Julie Brown,9,16,12,2024,1,33.83042,-118.65110333,2,6.3,4.20863
80549,April Gardner,9,16,12,2024,1,34.1261,-118.29207333,10,5.7,3.79434
10564,Jennifer Rodriguez,9,16,12,2024,1,33.74594,-118.39465333,1,7.8,5.19357
85590,Calvin Hopkins,9,16,12,2024,1,33.78818,-118.54852333,1,1.4,0.93253
15124,Corey Mahoney,9,16,12,2024,1,34.06274,-118.27497667,10,2.7,1.76717
19669,Timothy Blackwell,9,16,12,2024,1,34.04162,-118.48013667,9,13.2,8.83229
62672,Rhonda Gray,9,16,12,2024,1,33.85154,-118.63400667,2,8.2,5.43424
68394,Alyssa Taylor,9,16,12,2024,1,34.0205,-118.20659,8,14.5,9.66073
74732,Aaron Romero,9,16,12,2024,1,33.76706,-118.34336333,4,7.1,4.74979
35722,Margaret Green,9,16,12,2024,1,33.95714,-118.58271667,5,2.3,1.53114
26299,Alex Wang,9,16,12,2024,1,33.7037,-118.42884667,1,3.2,2.12839
69868,Megan Ware,9,16,12,2024,1,33.8093,-118.49723333,1,1.7,1.14634
94629,Kathryn Wright,9,16,12,2024,1,33.87266,-118.41175,3,2.0,1.3442
72541,Emily Werner,9,16,12,2024,1,33.97826,-118.17239667,8,14.4,9.63115
62322,Ashley Lewis,9,16,12,2024,1,33.93602,-118.46304,6,1.8,1.20247
56439,Chelsea Crawford,9,16,12,2024,1,34.10498,-118.39465333,9,0.4,0.25888
83945,Mark Douglas,9,16,12,2024,1,33.95714,-118.51433,5,1.2,0.80278
81067,Shelly Jackson,9,16,12,2024,1,34.06274,-118.44594333,9,4.1,2.75317
11781,Kevin Wells,9,16,12,2024,1,33.7037,-118.41175,1,6.1,4.09918
86220,Amy Mann,9,16,12,2024,1,33.8093,-118.29207333,4,6.1,4.03699
89972,Michael Porter,9,16,12,2024,1,33.99938,-118.49723333,5,2.4,1.57068
75308,Daniel Kennedy,9,16,12,2024,1,34.04162,-118.48013667,9,1.0,0.6865
56735,Sarah Thompson,9,16,12,2024,1,34.0205,-118.36046,6,0.9,0.56907
40245,Lauren Cook,9,16,12,2024,1,34.10498,-118.41175,9,0.5,0.30983
73736,Stephen Ryan,9,16,12,2024,1,33.78818,-118.51433,1,1.1,0.76624
15534,Vincent Walker,9,16,12,2024,1,34.27394,-118.24078333,11,48.0,31.99542
25626,Richard Robinson,9,16,12,2024,1,33.8093,-118.61691,2,1.0,0.64261
30817,Laura Bright,9,16,12,2024,1,33.89378,-118.65110333,2,3.3,2.21427
82551,Kimberly Lewis,9,16,12,2024,1,33.89378,-118.34336333,4,3.5,2.3068
88530,Jason Flowers,9,16,12,2024,1,33.9149,-118.37755667,4,1.6,1.08369
71903,Tiffany Smith,9,16,12,2024,1,33.9149,-118.51433,3,2.5,1.66656
45357,Scott Ward,9,16,12,2024,1,33.9149,-118.22368667,8,3.3,2.17855
54301,Tammy Ross,9,16,12,2024,1,33.76706,-118.42884667,1,2.1,1.38528
22590,Cathy Taylor,9,16,12,2024,1,33.8093,-118.48013667,1,2.8,1.85978
75720,William Potts,9,16,12,2024,1,33.9149,-118.18949333,8,3.3,2.21439
99660,Barbara Miller,9,16,12,2024,1,33.74594,-118.44594333,1,2.0,1.32369
96791,Jonathan Keller,9,16,12,2024,1,34.10498,-118.27497667,10,2.6,1.75309
35908,Troy Frey,9,16,12,2024,1,34.04162,-118.39465333,9,1.2,0.80915
97403,Douglas Lamb,9,16,12,2024,1,33.9149,-118.30917,4,3.8,2.53383
94626,Samuel Vargas,9,16,12,2024,1,33.9149,-118.24078333,4,1.9,1.24146
38829,Jennifer Bailey,9,16,12,2024,1,33.99938,-118.54852333,5,3.5,2.30031
81996,Patricia Hale,9,16,12,2024,1,34.25282,-118.22368667,11,50.2,33.46525
36117,Kimberly Robinson,9,16,12,2024,1,34.06274,-118.25788,10,9.2,6.151
35443,Kristi Campbell,9,16,12,2024,1,34.04162,-118.44594333,9,4.2,2.77485
34208,Jason Roberts,9,16,12,2024,1,33.87266,-118.32626667,4,4.3,2.86752
78763,Nicholas Crawford,9,16,12,2024,1,33.8093,-118.42884667,1,0.8,0.55338
10969,William Hawkins,9,16,12,2024,1,33.7037,-118.41175,1,6.6,4.41568
38436,Daniel Rowland,9,16,12,2024,1,33.8093,-118.27497667,4,5.4,3.5783
56832,Christina Warren,9,16,12,2024,1,34.08386,-118.24078333,10,1.3,0.84095
30320,Jason Davis,9,16,12,2024,1,33.83042,-118.49723333,3,2.5,1.69187
65887,Carlos Young,9,16,12,2024,1,33.89378,-118.61691,2,1.6,1.09809
45735,Cody Lee,9,16,12,2024,1,34.0205,-118.42884667,6,1.2,0.7967
41722,Angela Schultz,9,16,12,2024,1,33.83042,-118.42884667,3,1.2,0.82055
77355,Larry Mendez,9,16,12,2024,1,33.95714,-118.25788,7,2.6,1.74615
30476,Rebecca Hoffman,9,16,12,2024,1,33.83042,-118.53142667,3,2.1,1.41961
98421,Taylor Gonzalez,9,16,12,2024,1,33.83042,-118.56562,2,3.1,2.04937
