badge,name,shift,day,month,year,group,lat,lon,area,time_to_travel,distance
62457,Sherry Conley,20,16,12,2024,0,33.87266,-118.36046,4,3.0,1.97905
91337,Christopher Woods,20,16,12,2024,0,34.04162,-118.34336333,10,2.0,1.32021
36874,Elizabeth Fuller,20,16,12,2024,0,33.93602,-118.41175,6,0.2,0.12977
22758,George Joyce,20,16,12,2024,0,33.8093,-118.27497667,4,11.4,7.61975
10674,Karen Kennedy,20,16,12,2024,0,33.9149,-118.25788,4,2.6,1.74057
98392,Melissa Diaz,20,16,12,2024,0,33.7037,-118.42884667,1,5.4,3.57759
75333,Ryan Williams,20,16,12,2024,0,33.76706,-118.34336333,4,7.3,4.87993
91916,James Jensen,20,16,12,2024,0,33.74594,-118.49723333,1,4.1,2.71209
33696,Joseph Jackson,20,16,12,2024,0,33.95714,-118.18949333,8,14.7,9.822
27685,Sydney Thomas,20,16,12,2024,0,34.16834,-118.29207333,11,11.9,7.9329
87397,Diana Hall,20,16,12,2024,0,33.76706,-118.54852333,1,1.2,0.77069
21228,William Hill,20,16,12,2024,0,33.89378,-118.61691,2,7.8,5.21951
11630,Melissa Brown,20,16,12,2024,0,33.99938,-118.24078333,7,1.2,0.77218
67311,Bethany Jackson,20,16,12,2024,0,33.78818,-118.44594333,1,2.8,1.836
43987,Andrea Castro,20,16,12,2024,0,34.04162,-118.42884667,9,2.0,1.33003
33779,James Brown,20,16,12,2024,0,34.10498,-118.44594333,9,2.7,1.81088
18701,Jesse Thomas,20,16,12,2024,0,33.99938,-118.46304,6,1.9,1.23808
78897,James Cooke,20,16,12,2024,0,33.97826,-118.20659,8,14.4,9.60957
51697,Matthew Hughes,20,16,12,2024,0,33.76706,-118.54852333,1,3.1,2.09704
94993,Ashlee Townsend,20,16,12,2024,0,33.8093,-118.56562,2,1.4,0.90224
56571,Catherine Bailey,20,16,12,2024,0,34.08386,-118.44594333,9,4.2,2.7968
31255,Richard Warner,20,16,12,2024,0,33.97826,-118.17239667,8,11.9,7.96085
73809,Evan Cooper,20,16,12,2024,0,34.2317,-118.24078333,11,44.0,29.35912
37318,Tyler Smith,20,16,12,2024,0,33.97826,-118.56562,5,2.2,1.49887
45875,Jenna Frank,20,16,12,2024,0,33.93602,-118.30917,7,2.5,1.64462
79212,Miguel Watson,20,16,12,2024,0,34.06274,-118.42884667,9,3.2,2.13313
36532,Robert Sanders,20,16,12,2024,0,34.31618,-118.25788,11,63.0,42.02188
83517,Nicholas Ruiz,20,16,12,2024,0,33.83042,-118.65110333,2,2.7,1.79803
50755,Jacob Mason,20,16,12,2024,0,33.8093,-118.25788,4,10.6,7.09278
64610,Jeffrey Patrick,20,16,12,2024,0,33.72482,-118.49723333,1,5.7,3.77576
99975,Michelle Weaver MD,20,16,12,2024,0,34.31618,-118.30917,11,68.0,45.34759
72216,Paula Wilson,20,16,12,2024,0,34.0205,-118.56562,5,6.5,4.31782
53336,Kimberly Aguilar,20,16,12,2024,0,34.10498,-118.25788,10,13.8,9.18933
46067,Cory Simon,20,16,12,2024,0,33.76706,-118.49723333,1,2.2,1.48196
30935,Terrance Washington,20,16,12,2024,0,34.10498,-118.48013667,9,6.4,4.27708
78518,Sharon Jones,20,16,12,2024,0,34.0205,-118.22368667,8,3.4,2.2826
73921,Chad Hawkins,20,16,12,2024,0,33.9149,-118.48013667,3,2.7,1.8096
27431,Stephen Schneider,20,16,12,2024,0,33.76706,-118.32626667,4,13.5,8.98934
23950,Lindsey Castro,20,16,12,2024,0,33.95714,-118.37755667,6,0.5,0.34504
76025,James Simpson,20,16,12,2024,0,33.8093,-118.59981333,2,0.6,0.36919
29861,Joshua Sawyer,20,16,12,2024,0,33.78818,-118.44594333,1,0.8,0.55746
10748,Sierra Kerr,20,16,12,2024,0,34.0205,-118.44594333,6,1.6,1.06052
66245,Christopher Orozco,20,16,12,2024,0,33.97826,-118.44594333,6,2.1,1.37392
77460,Kirsten Powell,20,16,12,2024,0,33.99938,-118.53142667,5,0.7,0.46764
19946,Brenda Oliver,20,16,12,2024,0,33.76706,-118.36046,4,13.1,8.74804
84705,Suzanne Moran,20,16,12,2024,0,33.83042,-118.49723333,3,1.1,0.76038
31449,James Parsons,20,16,12,2024,0,33.78818,-118.61691,2,1.6,1.07576
39083,Brad James DDS,20,16,12,2024,0,34.29506,-118.32626667,11,64.9,43.26098
81187,Robert Chase,20,16,12,2024,0,33.99938,-118.34336333,6,0.3,0.22522
85605,Rodney Jacobs,20,16,12,2024,0,34.25282,-118.30917,11,39.9,26.56982
33506,Robin Williams,20,16,12,2024,0,34.29506,-118.30917,11,54.7,36.43494
81580,Jennifer Mitchell,20,16,12,2024,0,33.99938,-118.44594333,6,0.7,0.4705
90355,Larry Hernandez,20,16,12,2024,0,33.97826,-118.27497667,7,0.8,0.54187
71610,Brian Larson,20,16,12,2024,0,33.99938,-118.29207333,7,1.3,0.89878
45550,Valerie Marshall,20,16,12,2024,0,34.08386,-118.46304,9,2.5,1.67211
44782,Donna Stephens,20,16,12,2024,0,33.89378,-118.22368667,8,2.5,1.68243
94139,Eugene Anderson,20,16,12,2024,0,33.95714,-118.58271667,5,7.4,4.90743
43888,Jessica Gamble,20,16,12,2024,0,33.99938,-118.18949333,8,13.6,9.03733
30576,Alyssa Smith,20,16,12,2024,0,33.95714,-118.44594333,6,2.0,1.32977
64132,Tina Perez,20,16,12,2024,0,33.74594,-118.48013667,1,0.2,0.15872
91103,Cindy Morse,20,16,12,2024,0,34.10498,-118.27497667,10,1.8,1.20396
67323,Robert Fox,20,16,12,2024,0,33.74594,-118.49723333,1,1.1,0.71335
48574,Marilyn Davis,20,16,12,2024,0,33.85154,-118.37755667,4,1.0,0.6801
15757,Charlotte Johnson,20,16,12,2024,0,33.99938,-118.42884667,6,1.3,0.84819
38045,Tracy Holt,20,16,12,2024,0,33.74594,-118.46304,1,0.5,0.33148
39462,Anna Castro,20,16,12,2024,0,34.0205,-118.18949333,8,14.6,9.71841
70902,Daniel Stewart PhD,20,16,12,2024,0,34.1261,-118.25788,10,14.9,9.95546
23252,Jeremy Simon,20,16,12,2024,0,34.08386,-118.29207333,10,0.6,0.39937
86629,Drew Velasquez,20,16,12,2024,0,33.8093,-118.39465333,1,2.6,1.73518
83942,Jillian Anderson,20,16,12,2024,0,33.8093,-118.54852333,1,3.3,2.2011
77884,Benjamin Hubbard,20,16,12,2024,0,33.97826,-118.56562,5,2.2,1.46724
90151,Michael Bowman,20,16,12,2024,0,34.06274,-118.36046,10,2.4,1.62892
26177,Paul Ball,20,16,12,2024,0,33.9149,-118.56562,2,0.8,0.5497
77152,Kristen Anderson,20,16,12,2024,0,33.87266,-118.44594333,3,0.9,0.61907
17562,Andrew Wade,20,16,12,2024,0,33.87266,-118.34336333,4,0.3,0.22288
38010,John Haynes,20,16,12,2024,0,33.89378,-118.18949333,8,0.2,0.11559
40792,Cynthia Johnson,20,16,12,2024,0,33.99938,-118.53142667,5,1.5,1.01071
21710,Jennifer Osborne,20,16,12,2024,0,33.99938,-118.37755667,6,1.7,1.12229
52161,Benjamin Myers,20,16,12,2024,0,33.93602,-118.49723333,5,2.2,1.49032
50551,Nathan Hartman,20,16,12,2024,0,33.78818,-118.39465333,1,4.7,3.1527
53095,Sarah Robinson,20,16,12,2024,0,33.85154,-118.39465333,3,0.6,0.39186
41882,Sandra Tucker,20,16,12,2024,0,33.93602,-118.24078333,7,0.8,0.5506
51758,Laura Williams,20,16,12,2024,0,33.95714,-118.53142667,5,3.1,2.0856
44102,Krystal Sellers,20,16,12,2024,0,33.93602,-118.46304,6,0.9,0.56837
77346,Tina Mcintyre,20,16,12,2024,0,33.99938,-118.54852333,5,4.0,2.63512
61755,Nicholas Browning,20,16,12,2024,0,33.99938,-118.54852333,5,0.8,0.56382
94371,Carol Shah,20,16,12,2024,0,33.74594,-118.53142667,1,3.7,2.44085
27648,Michael Blackwell,20,16,12,2024,0,33.76706,-118.48013667,1,3.1,2.06869
19794,Luke Pittman,20,16,12,2024,0,33.87266,-118.49723333,3,0.9,0.58028
86424,Julie Arnold,20,16,12,2024,0,34.0205,-118.49723333,5,6.8,4.51551
59937,Mary Rivera,20,16,12,2024,0,33.97826,-118.17239667,8,14.8,9.89275
78514,Jesse Marks,20,16,12,2024,0,33.89378,-118.51433,3,1.2,0.81917
48687,Jennifer Alvarado,20,16,12,2024,0,33.89378,-118.20659,8,1.8,1.17986
28355,Francis Perkins,20,16,12,2024,0,33.97826,-118.54852333,5,2.0,1.31754
39311,Kevin Kelley,20,16,12,2024,0,34.08386,-118.41175,9,1.6,1.08074
54123,Marilyn Glass,20,16,12,2024,0,33.95714,-118.17239667,8,20.1,13.432
13586,Todd Gregory,20,16,12,2024,0,34.06274,-118.34336333,10,1.7,1.14451
54134,Gregory Simmons,20,16,12,2024,0,33.97826,-118.1553,8,13.2,8.81094
11103,Anthony Tucker,20,16,12,2024,0,33.89378,-118.46304,3,0.4,0.26354
33320,Sarah Mccarthy,20,16,12,2024,0,34.25282,-118.30917,11,43.7,29.10467
25300,James Morris,20,16,12,2024,0,33.95714,-118.25788,7,0.6,0.41821
94003,Karen Boyd,20,16,12,2024,0,33.97826,-118.39465333,6,1.1,0.7249
82348,Jose Fisher,20,16,12,2024,0,34.0205,-118.53142667,5,1.7,1.15851
42513,Adrian Dennis,20,16,12,2024,0,33.97826,-118.22368667,8,11.2,7.49368
58040,Christine Jones,20,16,12,2024,0,34.08386,-118.30917,10,2.6,1.74575
70191,William Simmons,20,16,12,2024,0,33.7037,-118.48013667,1,2.3,1.56377
94623,Mr. Joel Walters,20,16,12,2024,0,33.83042,-118.44594333,3,4.0,2.6744
44562,Leon Villanueva,20,16,12,2024,0,33.93602,-118.18949333,8,2.4,1.58212
59534,Chad Peterson,20,16,12,2024,0,33.97826,-118.37755667,6,4.5,3.00104
83228,Joshua Edwards,20,16,12,2024,0,34.3373,-118.24078333,11,60.5,40.35445
36617,Breanna Cooper,20,16,12,2024,0,33.87266,-118.65110333,2,9.1,6.07874
89282,Dylan Hayes,20,16,12,2024,0,33.74594,-118.56562,2,1.3,0.87892
28451,Joy Hansen,20,16,12,2024,0,34.0205,-118.46304,6,1.1,0.71397
61376,Eric Chavez,20,16,12,2024,0,34.1261,-118.48013667,9,6.6,4.39646
44885,Kelli Jefferson,20,16,12,2024,0,33.72482,-118.41175,1,6.8,4.5453
99802,Joshua Wilson,20,16,12,2024,0,34.25282,-118.25788,11,52.6,35.03636
85423,Nicholas Rivera,20,16,12,2024,0,33.7037,-118.48013667,1,1.2,0.81847
40675,Stephanie Rogers,20,16,12,2024,0,33.9149,-118.39465333,3,3.2,2.10713
51131,Shelly Larson,20,16,12,2024,0,33.85154,-118.48013667,3,1.5,0.98931
18420,Cody Hancock,20,16,12,2024,0,34.0205,-118.42884667,6,4.5,2.98785
42684,Geoffrey Brown,20,16,12,2024,0,33.76706,-118.51433,1,1.3,0.89319
70584,Thomas Collins,20,16,12,2024,0,33.97826,-118.48013667,5,0.4,0.29474
19907,Bethany Webb,20,16,12,2024,0,33.93602,-118.30917,7,0.5,0.35103
38664,William Cooper,20,16,12,2024,0,33.9149,-118.20659,8,1.9,1.25975
24928,Jacob Osborn,20,16,12,2024,0,33.83042,-118.65110333,2,2.1,1.38476
97596,Lisa Rosario,20,16,12,2024,0,33.9149,-118.32626667,4,1.4,0.93008
93216,Michael Johnson,20,16,12,2024,0,33.93602,-118.53142667,5,2.3,1.50935
40593,David Kelley,20,16,12,2024,0,34.04162,-118.32626667,10,1.9,1.26071
41474,Laurie Watts,20,16,12,2024,0,34.0205,-118.20659,8,5.8,3.87844
73490,Elizabeth Johnson,20,16,12,2024,0,33.78818,-118.49723333,1,4.4,2.96446
17034,Jason Campbell,20,16,12,2024,0,33.93602,-118.56562,5,2.5,1.67536
61453,Carol Santos MD,20,16,12,2024,0,34.16834,-118.27497667,11,15.0,9.99885
19953,Jasmine Moreno,20,16,12,2024,0,33.95714,-118.41175,6,0.4,0.23454
31051,Sarah Green,20,16,12,2024,0,34.06274,-118.41175,9,1.1,0.72067
49935,Selena Valencia,20,16,12,2024,0,34.08386,-118.27497667,10,3.1,2.0602
85680,Angela Thompson,20,16,12,2024,0,33.78818,-118.41175,1,1.3,0.85605
99601,James Vaughn,20,16,12,2024,0,33.8093,-118.37755667,4,0.8,0.56443
24520,Derek Valencia,20,16,12,2024,0,33.99938,-118.20659,8,4.2,2.80691
91399,Darrell Medina,20,16,12,2024,0,33.85154,-118.53142667,3,0.5,0.34244
82880,Penny Lewis,20,16,12,2024,0,34.1261,-118.30917,10,6.6,4.42208
59009,Patricia Rodriguez,20,16,12,2024,0,33.78818,-118.39465333,1,4.4,2.96093
99196,Lisa Eaton,20,16,12,2024,0,33.9149,-118.30917,4,2.3,1.55002
25547,Gabriel Jones,20,16,12,2024,0,33.89378,-118.29207333,4,1.6,1.05546
25321,Cindy Fletcher,20,16,12,2024,0,34.27394,-118.25788,11,55.5,37.01288
61997,Wayne Woods,20,16,12,2024,0,33.89378,-118.61691,2,2.7,1.81588
19032,Christopher Davis,20,16,12,2024,0,33.89378,-118.63400667,2,1.9,1.29862
85521,Edgar Conway,20,16,12,2024,0,33.9149,-118.49723333,3,1.1,0.7337
81869,Oscar Atkins,20,16,12,2024,0,34.2317,-118.22368667,11,50.7,33.77903
77924,Ryan Allen,20,16,12,2024,0,33.78818,-118.58271667,2,2.1,1.41667
33859,Donna Sutton,20,16,12,2024,0,34.04162,-118.29207333,10,3.0,2.01712
92502,Thomas Owens,20,16,12,2024,0,33.89378,-118.56562,2,1.8,1.20705
22378,Jennifer Montoya,20,16,12,2024,0,34.0205,-118.37755667,6,0.7,0.47912
58484,Mrs. Pamela Smith DDS,20,16,12,2024,0,33.93602,-118.53142667,5,2.3,1.53687
16540,James Meyer,20,16,12,2024,0,33.93602,-118.37755667,6,0.8,0.5054
44221,Robert Mccarty,20,16,12,2024,0,33.7037,-118.44594333,1,7.9,5.25793
26968,Michael Page,20,16,12,2024,0,33.95714,-118.29207333,7,0.6,0.38583
10113,Derek Jacobs,20,16,12,2024,0,33.8093,-118.41175,1,0.9,0.58247
47833,Jennifer Garcia,20,16,12,2024,0,33.9149,-118.58271667,2,0.6,0.41235
13337,Amanda Phillips,20,16,12,2024,0,34.0205,-118.51433,5,7.1,4.72713
64185,Sara Vega,20,16,12,2024,0,34.10498,-118.46304,9,1.2,0.83232
71026,Tracy Keller MD,20,16,12,2024,0,33.95714,-118.17239667,8,19.0,12.65649
64077,Antonio Graham,20,16,12,2024,0,33.99938,-118.22368667,8,6.1,4.09306
28874,Elizabeth Welch,20,16,12,2024,0,33.95714,-118.24078333,7,2.7,1.8208
89556,Derrick Brown,20,16,12,2024,0,33.83042,-118.46304,3,1.5,1.02748
68798,Juan Schmidt,20,16,12,2024,0,33.93602,-118.58271667,5,7.1,4.75829
40171,Vicki Harrison,20,16,12,2024,0,34.21058,-118.30917,11,14.3,9.55622
67223,Andrea Mcbride,20,16,12,2024,0,34.14722,-118.29207333,11,7.2,4.78395
34302,Steven Park,20,16,12,2024,0,34.1261,-118.30917,10,7.2,4.82814
57713,Deborah Mahoney,20,16,12,2024,0,33.97826,-118.32626667,6,0.8,0.54488
81687,Jessica Hale,20,16,12,2024,0,33.9149,-118.54852333,2,1.0,0.6493
55331,Eric Price,20,16,12,2024,0,33.78818,-118.25788,4,12.1,8.06844
97928,Melanie Haynes,20,16,12,2024,0,33.89378,-118.59981333,2,1.2,0.77105
34551,Candice Harrell,20,16,12,2024,0,33.93602,-118.34336333,6,1.7,1.13071
28450,Tonya Garcia,20,16,12,2024,0,34.04162,-118.36046,10,1.3,0.85071
36865,Matthew Barnes,20,16,12,2024,0,33.9149,-118.29207333,4,2.6,1.71252
85578,Adam Williams,20,16,12,2024,0,33.83042,-118.56562,2,1.7,1.16486
79672,Wendy Shaw,20,16,12,2024,0,34.1261,-118.44594333,9,1.6,1.03511
12078,Eugene Bond,20,16,12,2024,0,33.9149,-118.58271667,2,2.3,1.54717
98061,Dana Lewis,20,16,12,2024,0,33.95714,-118.46304,6,1.3,0.83708
58314,Kevin Nichols,20,16,12,2024,0,34.25282,-118.27497667,11,37.9,25.29214
45865,Stephanie Rivera,20,16,12,2024,0,34.14722,-118.30917,11,12.9,8.60241
74339,Crystal Miller,20,16,12,2024,0,33.85154,-118.56562,2,0.4,0.23419
66406,Jason Roberts,20,16,12,2024,0,34.10498,-118.39465333,9,1.4,0.92779
23058,Keith Jones,20,16,12,2024,0,33.9149,-118.46304,3,0.9,0.59198
28791,Dustin Ewing,20,16,12,2024,0,34.06274,-118.22368667,10,8.8,5.86688
70990,Aaron Brown,20,16,12,2024,0,34.21058,-118.22368667,11,35.6,23.74242
54600,Lance Gonzalez,20,16,12,2024,0,33.8093,-118.54852333,1,1.7,1.15067
56162,Travis Warren,20,16,12,2024,0,34.25282,-118.24078333,11,47.6,31.72135
19666,Allison Sharp,20,16,12,2024,0,34.04162,-118.29207333,10,1.3,0.84649
72531,Danielle Carter,20,16,12,2024,0,33.8093,-118.49723333,1,0.9,0.61429
32802,Christopher Dunlap,20,16,12,2024,0,33.83042,-118.37755667,4,2.7,1.78288
93642,Matthew Carter,20,16,12,2024,0,33.89378,-118.29207333,4,1.6,1.09653
19466,Becky Valentine,20,16,12,2024,0,33.8093,-118.65110333,2,7.2,4.77903
18937,George Moore,20,16,12,2024,0,34.0205,-118.20659,8,3.3,2.18775
47818,Alexandra Brown,20,16,12,2024,0,34.10498,-118.27497667,10,4.7,3.14258
26107,Stacie Cruz,20,16,12,2024,0,33.99938,-118.36046,6,0.7,0.44051
99657,John Jackson,20,16,12,2024,0,33.83042,-118.36046,4,1.4,0.95161
51010,James Garcia,20,16,12,2024,0,33.89378,-118.58271667,2,2.9,1.92311
77563,Lori Rocha,20,16,12,2024,0,33.97826,-118.24078333,7,2.5,1.63634
18538,Laurie Jones,20,16,12,2024,0,33.97826,-118.53142667,5,1.4,0.95108
14136,Chris Fisher,20,16,12,2024,0,33.76706,-118.46304,1,0.7,0.45634
38559,Eric Bush,20,16,12,2024,0,33.9149,-118.48013667,3,3.8,2.51523
76896,Jamie Obrien,20,16,12,2024,0,34.04162,-118.24078333,10,0.7,0.4982
25669,Haley Fields,20,16,12,2024,0,34.06274,-118.39465333,9,1.2,0.82189
83748,Brian Robles,20,16,12,2024,0,33.9149,-118.41175,3,2.2,1.49567
14926,David Keller,20,16,12,2024,0,34.21058,-118.29207333,11,14.5,9.69264
18478,Angela Nguyen MD,20,16,12,2024,0,33.74594,-118.44594333,1,3.7,2.45854
67116,Diana Long,20,16,12,2024,0,33.72482,-118.46304,1,5.6,3.74208
86420,Austin Blevins,20,16,12,2024,0,33.72482,-118.46304,1,0.6,0.38993
74756,Elizabeth Obrien,20,16,12,2024,0,34.3373,-118.27497667,11,61.3,40.88856
73996,Marcia Ramirez,20,16,12,2024,0,33.8093,-118.65110333,2,9.2,6.10203
72228,David Roberts,20,16,12,2024,0,33.76706,-118.53142667,1,1.0,0.64644
87633,Nathan Carrillo,20,16,12,2024,0,33.85154,-118.44594333,3,2.9,1.94225
81279,Jessica Greer,20,16,12,2024,0,33.97826,-118.53142667,5,2.5,1.66212
75072,Emily Smith,20,16,12,2024,0,33.83042,-118.46304,3,0.6,0.40733
33255,Timothy Johnson DDS,20,16,12,2024,0,34.0205,-118.36046,6,1.3,0.88033
39235,John Walker,20,16,12,2024,0,33.87266,-118.54852333,2,0.6,0.3924
49501,Michelle Delgado,20,16,12,2024,0,33.9149,-118.37755667,4,3.2,2.10805
21559,Andre Norris,20,16,12,2024,0,33.87266,-118.53142667,3,0.7,0.46431
75425,Billy Hickman,20,16,12,2024,0,33.99938,-118.20659,8,2.1,1.38062
74055,Matthew Hall,20,16,12,2024,0,33.89378,-118.44594333,3,1.2,0.79798
33311,Brittany Burgess,20,16,12,2024,0,33.87266,-118.41175,3,1.9,1.2781
76773,Tamara Oliver,20,16,12,2024,0,34.3373,-118.24078333,11,60.1,40.07772
25319,Brian Williams,20,16,12,2024,0,34.2317,-118.24078333,11,47.5,31.67577
77494,David Mcclure,20,16,12,2024,0,34.0205,-118.30917,7,1.4,0.93348
56512,Jenna Rivera,20,16,12,2024,0,33.87266,-118.61691,2,2.8,1.84943
93780,Robert Horne,20,16,12,2024,0,33.95714,-118.56562,5,1.0,0.65073
53887,Adam Burke,20,16,12,2024,0,33.93602,-118.51433,5,0.9,0.58341
84592,Becky Moore,20,16,12,2024,0,33.87266,-118.61691,2,3.7,2.4694
54226,Nicole Larson,20,16,12,2024,0,34.0205,-118.18949333,8,1.0,0.64621
12510,William Johnson,20,16,12,2024,0,33.95714,-118.1553,8,13.8,9.16914
60292,Michelle Wright,20,16,12,2024,0,33.8093,-118.46304,1,3.0,2.03175
17439,Bruce Garcia,20,16,12,2024,0,34.29506,-118.24078333,11,54.1,36.09687
48248,Anna Brewer,20,16,12,2024,0,33.87266,-118.6682,2,2.0,1.34716
71070,Sherry Stewart,20,16,12,2024,0,33.8093,-118.42884667,1,4.3,2.89928
62777,Jamie Williams,20,16,12,2024,0,33.78818,-118.61691,2,2.4,1.59918
60783,Jennifer Chambers,20,16,12,2024,0,33.97826,-118.20659,8,9.8,6.54942
62860,Carmen Jordan,20,16,12,2024,0,34.0205,-118.24078333,7,2.2,1.43765
10244,Mary Barrera,20,16,12,2024,0,33.85154,-118.65110333,2,11.7,7.79955
46659,Michael Ruiz,20,16,12,2024,0,33.9149,-118.20659,8,0.8,0.56041
33142,Benjamin Morgan,20,16,12,2024,0,33.72482,-118.48013667,1,8.4,5.58864
96090,Jacob Williams,20,16,12,2024,0,34.08386,-118.39465333,9,1.0,0.67559
81825,Paul Acosta,20,16,12,2024,0,33.74594,-118.58271667,2,0.9,0.58815
60413,Alexander Stephens,20,16,12,2024,0,34.27394,-118.25788,11,57.9,38.57223
44368,Brandon Flores,20,16,12,2024,0,33.76706,-118.59981333,2,1.0,0.66512
10223,John Adams,20,16,12,2024,0,33.87266,-118.58271667,2,0.5,0.32584
13853,Nathan Reilly,20,16,12,2024,0,34.31618,-118.24078333,11,57.7,38.46016
21524,Natalie Davis,20,16,12,2024,0,33.83042,-118.6682,2,4.0,2.69521
89040,James Baker,20,16,12,2024,0,34.31618,-118.32626667,11,69.5,46.34662
41830,Cynthia Murphy,20,16,12,2024,0,33.95714,-118.34336333,6,1.6,1.09687
44317,Mary Flynn,20,16,12,2024,0,34.2317,-118.25788,11,32.9,21.95655
82027,Alexander Whitney,20,16,12,2024,0,33.93602,-118.27497667,7,3.7,2.44466
64004,Robert Thomas,20,16,12,2024,0,34.08386,-118.24078333,10,13.6,9.06236
87128,Lisa Morales,20,16,12,2024,0,34.0205,-118.25788,7,2.0,1.36214
27560,Mrs. Jillian Patel,20,16,12,2024,0,33.83042,-118.51433,3,2.2,1.45516
49972,Katherine Rodriguez,20,16,12,2024,0,34.10498,-118.37755667,9,1.6,1.09595
51515,Elizabeth Franco,20,16,12,2024,0,34.14722,-118.25788,11,11.3,7.51796
48201,Steven Mora,20,16,12,2024,0,33.93602,-118.17239667,8,25.6,17.04534
58824,Matthew Taylor,20,16,12,2024,0,34.06274,-118.41175,9,1.6,1.09858
42201,Paul Marquez,20,16,12,2024,0,33.93602,-118.24078333,7,1.1,0.70977
81087,Stephanie Moore,20,16,12,2024,0,33.7037,-118.42884667,1,4.9,3.26783
93998,Donald Garza,20,16,12,2024,0,33.93602,-118.25788,7,1.2,0.82992
76564,Melanie Merritt,20,16,12,2024,0,33.97826,-118.49723333,5,1.4,0.90594
71712,Mr. Larry Wright Jr.,20,16,12,2024,0,33.99938,-118.44594333,6,0.6,0.38413
65949,Alexander Wells,20,16,12,2024,0,33.97826,-118.54852333,5,1.7,1.159
67534,Nancy Diaz,20,16,12,2024,0,33.87266,-118.48013667,3,0.4,0.27841
92828,Adrian Walsh,20,16,12,2024,0,33.89378,-118.32626667,4,1.9,1.25985
77904,Jean Haley,20,16,12,2024,0,33.85154,-118.34336333,4,3.1,2.08921
71154,Russell Jordan,20,16,12,2024,0,33.85154,-118.44594333,3,0.7,0.43984
10953,Joy Rowe,20,16,12,2024,0,33.95714,-118.46304,6,1.7,1.1199
63003,Timothy Russell,20,16,12,2024,0,33.89378,-118.30917,4,0.9,0.62263
25874,Jeanne Haney,20,16,12,2024,0,33.97826,-118.53142667,5,1.3,0.85774
65677,Sarah Gordon,20,16,12,2024,0,33.89378,-118.41175,3,2.9,1.9283
79215,Anna Oneill,20,16,12,2024,0,33.76706,-118.53142667,1,0.2,0.15013
82615,Holly Bowers,20,16,12,2024,0,33.72482,-118.48013667,1,7.9,5.24887
63338,Kelli Clark,20,16,12,2024,0,33.72482,-118.39465333,1,12.5,8.31286
96753,Adriana Acosta,20,16,12,2024,0,33.93602,-118.56562,5,1.7,1.13684
63621,Caitlyn Wise,20,16,12,2024,0,33.9149,-118.41175,3,0.9,0.60941
89415,Haley Hall,20,16,12,2024,0,33.76706,-118.34336333,4,11.7,7.80445
11543,Joseph Martin,20,16,12,2024,0,33.74594,-118.51433,1,5.4,3.58427
63987,Charles Conner,20,16,12,2024,0,33.78818,-118.27497667,4,14.0,9.30443
33645,Laurie Thornton,20,16,12,2024,0,33.87266,-118.63400667,2,4.4,2.90728
58249,James Clark,20,16,12,2024,0,33.95714,-118.20659,8,1.2,0.77952
12742,Deborah Gibson,20,16,12,2024,0,33.85154,-118.42884667,3,1.5,1.00989
27012,Grant Harris,20,16,12,2024,0,33.83042,-118.51433,3,3.3,2.19399
27522,Rebecca Mckee,20,16,12,2024,0,34.1261,-118.29207333,10,2.4,1.59462
90655,Richard Swanson,20,16,12,2024,0,33.85154,-118.51433,3,1.1,0.71296
52598,Eric Banks,20,16,12,2024,0,33.99938,-118.56562,5,2.7,1.82584
70753,Jennifer Turner,20,16,12,2024,0,33.8093,-118.58271667,2,0.7,0.47856
47298,Clayton Pierce,20,16,12,2024,0,33.9149,-118.42884667,3,0.9,0.61125
33230,Margaret Burns,20,16,12,2024,0,34.06274,-118.44594333,9,4.0,2.65428
46277,Zoe Greene,20,16,12,2024,0,33.93602,-118.29207333,7,1.6,1.04141
86056,Emily Perez,20,16,12,2024,0,33.93602,-118.54852333,5,1.4,0.93699
63764,Erin Crawford,20,16,12,2024,0,34.06274,-118.29207333,10,1.3,0.89344
57093,Sandra Santos,20,16,12,2024,0,33.95714,-118.1553,8,16.8,11.18337
48893,Raymond Evans,20,16,12,2024,0,33.8093,-118.46304,1,0.8,0.5082
67104,Stephanie King,20,16,12,2024,0,33.7037,-118.49723333,1,2.7,1.77804
89186,Jordan Dawson,20,16,12,2024,0,33.83042,-118.59981333,2,2.5,1.65393
65180,Katie Grimes,20,16,12,2024,0,33.9149,-118.25788,4,1.8,1.21597
26137,Lynn Chaney,20,16,12,2024,0,34.1261,-118.27497667,10,12.0,7.99663
26716,Nancy Berger,20,16,12,2024,0,33.97826,-118.22368667,8,10.5,6.97823
67001,Stephen Hess,20,16,12,2024,0,34.04162,-118.37755667,9,0.9,0.56908
30738,Bradley Cummings,20,16,12,2024,0,33.95714,-118.18949333,8,13.5,8.98139
50311,Melanie Frank,20,16,12,2024,0,33.74594,-118.46304,1,0.8,0.55792
84131,Stephen Bailey,20,16,12,2024,0,34.04162,-118.36046,10,0.8,0.54787
43161,David Murphy,20,16,12,2024,0,33.87266,-118.65110333,2,8.4,5.60166
21938,Maria Rose,20,16,12,2024,0,34.10498,-118.22368667,10,11.6,7.70423
18734,Sylvia Carter,20,16,12,2024,0,33.97826,-118.51433,5,2.1,1.41258
74404,Michael Evans,20,16,12,2024,0,34.08386,-118.42884667,9,3.3,2.17682
60064,Edward Cochran,20,16,12,2024,0,33.74594,-118.29207333,4,8.6,5.71004
